State,Year,bank_branches,cd_ratio_sanction,cd_ratio_utilisation,deposits_crore,credit_crore,hdi,health_index,income_index,education_index,wealth_index,poverty_rate,electricity_access,piped_water,avg_years_education,primary_attendance,secondary_attendance,fii_score,fii_tier,predicted_fii,fii_gap
Uttarakhand,2007,950,26.7,32.1,29397,7856,0.719,0.784,0.625,0.759,51.55,45.41,94.02,59.52,5.49,96.66,96.27,0.0644745175869306,Low,0.06962532275078746,-0.005150805163856867
Uttar Pradesh,2007,8803,45.1,50.4,181752,82024,0.573,0.656,0.527,0.543,32.2,77.77000000000001,50.22,10.37,4.425000000000001,78.39500000000001,82.005,0.25643589751793294,High,0.25304496054392367,0.003390936974009273
Dadra & Nagar Haveli*,2007,19,20.6,116.4,504,104,0.792,0.817,0.666,0.911,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.17634954910745432,Medium,0.17401296790491405,0.0023365812025402666
Goa,2007,374,26.2,30.0,17542,4602,0.785,0.82,0.724,0.814,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.05078386367158144,Low,0.07214346254038748,-0.021359598868806035
Gujarat,2007,3976,63.7,88.4,119989,76404,0.657,0.722,0.64,0.615,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.2785680202790892,High,0.2714680006890022,0.007100019590087048
Maharashtra,2007,6965,96.8,76.5,654637,633785,0.695,0.771,0.624,0.697,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.47064160364254437,High,0.41332126362029287,0.057320340022251504
Andhra Pradesh,2007,5765,87.3,91.2,141189,123320,0.607,0.717,0.583,0.534,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.3554442489323688,High,0.3480952668101611,0.007348982122207692
Andhra Pradesh,2007,5765,87.3,91.2,141189,123320,0.72,0.799,0.675,0.693,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.3554442489323688,High,0.4205920908733764,-0.06514784194100759
Karnataka,2007,5362,76.3,99.8,171229,130686,0.649,0.745,0.599,0.611,48.620000000000005,50.285,92.335,52.54,5.175,83.135,86.785,0.3489324490931954,High,0.3308884005989235,0.01804404849427188
Kerala,2007,3812,60.9,63.8,95657,58251,0.787,0.852,0.683,0.838,61.935,21.83,94.845,19.1,8.05,92.22,99.34,0.2266241487593299,Medium,0.2437997463452409,-0.017175597585911
Puducherry,2007,100,47.9,51.5,3919,1876,0.836,0.847,0.732,0.943,71.38,9.25,100.0,97.96,9.01,97.89,98.35,0.11818139248973263,Medium,0.14250386703372547,-0.024322474543992847
Tamil Nadu,2007,5299,114.5,118.6,162426,185921,0.689,0.791,0.602,0.689,50.815,43.94,92.92,55.805,5.795,94.745,94.59,0.45002416942060297,High,0.4134930637770326,0.03653110564357037
Chandigarh,2008,289,96.2,95.8,23270,22396,0.729,0.831,0.669,0.696,60.46,27.46,100.0,53.96,5.66,93.18,93.2,0.2810433565063832,High,0.3282490704913772,-0.04720571398499401
Delhi,2008,2097,66.9,64.4,428245,286520,0.791,0.789,0.737,0.85,71.71000000000001,13.165000000000001,99.42,78.50999999999999,8.25,88.28999999999999,91.04499999999999,0.2724459308365407,High,0.3007770616875949,-0.02833113085105421
Haryana,2008,2042,60.1,67.2,74473,44752,0.685,0.762,0.649,0.651,56.370000000000005,39.78,94.745,51.235,5.48,85.94999999999999,89.33,0.20316047419397595,Medium,0.22763126329921918,-0.024470789105243224
Himachal Pradesh,2008,905,43.4,51.3,19200,8328,0.736,0.792,0.662,0.76,58.605000000000004,33.025,99.045,65.985,6.39,94.22999999999999,97.25,0.12328123335210057,Medium,0.12190235382322298,0.001378879528877594
Jammu & Kashmir,2008,948,56.4,56.3,25126,14159,0.689,0.772,0.632,0.668,53.565,45.795,96.45500000000001,49.114999999999995,5.55,81.755,91.83500000000001,0.15571656445073573,Medium,0.13480477486648168,0.020911789584254048
Punjab,2008,3165,67.2,76.1,100111,67258,0.714,0.772,0.691,0.684,63.879999999999995,25.974999999999998,97.765,52.795,6.109999999999999,85.88499999999999,89.075,0.2503385646999987,Medium,0.2596874147216574,-0.009348850021658694
Rajasthan,2008,3879,82.4,100.0,72788,59942,0.586,0.699,0.567,0.508,41.09,64.63,75.935,37.77,3.8,81.475,78.445,0.3220933008606161,High,0.3118743730391547,0.010218927821461388
Arunachal Pradesh,2008,74,31.7,57.7,2575,817,0.656,0.701,0.618,0.652,51.915,48.73,87.65,63.88,5.6899999999999995,74.355,86.96000000000001,0.09987719005569283,Low,0.06330124723855199,0.03657594281714084
Assam,2008,1368,42.4,49.8,31051,13150,0.617,0.693,0.525,0.645,33.665,76.68,50.15,6.055,5.8149999999999995,90.365,79.50999999999999,0.12709448811693527,Medium,0.12022644702109726,0.0068680410958380095
Manipur,2008,76,48.4,50.3,1785,865,0.729,0.783,0.603,0.82,51.025,51.095,93.47999999999999,39.32,8.705,76.305,95.91,0.11641904947568538,Medium,0.08610325196010721,0.03031579751557817
Meghalaya,2008,194,33.2,41.1,4512,1497,0.652,0.735,0.597,0.631,49.17,49.915,84.655,50.769999999999996,6.025,66.435,84.705,0.07703637702889353,Low,0.06865768918712961,0.008378687841763918
Mizoram,2008,90,62.9,65.5,1376,865,0.749,0.775,0.701,0.773,68.42,24.095,96.175,68.175,7.595,86.83500000000001,94.66,0.16656847709349745,Medium,0.12335531483460789,0.04321316225888956
Nagaland,2008,81,34.0,43.9,2544,864,0.69,0.745,0.625,0.705,56.099999999999994,39.215,91.235,47.585,7.35,72.575,87.55,0.08122070235898005,Low,0.06318339884807102,0.018037303510909028
Tripura,2008,202,36.1,36.8,4636,1671,0.654,0.74,0.553,0.683,38.61,75.155,79.175,17.14,5.9399999999999995,82.79499999999999,93.81,0.07509419272934324,Low,0.0749596026955167,0.00013459003382654267
Bihar,2008,3770,28.2,45.0,67924,19156,0.547,0.688,0.486,0.489,25.295,87.27,44.185,3.065,3.69,64.895,79.51,0.13174697639210203,Medium,0.12478473740984143,0.006962238982260602
Jharkhand,2008,1662,35.3,40.2,43291,15300,0.638,0.763,0.529,0.645,34.21,76.18,75.97,16.38,4.59,96.75,88.26,0.10450899807896936,Low,0.10328617748035301,0.0012228205986163504
Odisha,2008,2586,56.3,62.4,53878,30319,0.574,0.695,0.505,0.539,29.64,81.125,59.28,12.87,4.390000000000001,89.06,80.46000000000001,0.19250798829210433,Medium,0.19118363369816876,0.0013243545939355672
Sikkim,2008,71,46.8,53.7,2106,986,0.686,0.799,0.625,0.647,50.629999999999995,44.475,96.075,25.0,5.505,72.89,92.74000000000001,0.11923633925025681,Medium,0.09947147796483413,0.01976486128542268
West Bengal,2008,5026,62.4,65.8,190835,118999,0.622,0.752,0.541,0.592,35.77,72.82499999999999,64.67500000000001,20.65,4.984999999999999,85.07,82.1,0.2650930170821362,High,0.2676422374335583,-0.0025492203514221323
Chhattisgarh,2008,1165,49.8,66.0,30992,15444,0.637,0.736,0.55,0.639,38.15,72.67,90.41,25.29,4.54,98.7,88.74,0.1639896090417475,Medium,0.14910188763856239,0.014887721403185117
Madhya Pradesh,2008,3828,60.1,65.9,81382,48945,0.576,0.671,0.527,0.541,33.51,76.275,77.15,19.98,4.165,81.995,84.75999999999999,0.22649133699854848,Medium,0.23745617023427784,-0.01096483323572936
Uttarakhand,2008,1048,26.2,31.6,36706,9608,0.714,0.782,0.622,0.748,51.55,45.41,94.02,59.52,5.49,96.66,96.27,0.06503814702625503,Low,0.06954939395335683,-0.004511246927101795
Uttar Pradesh,2008,9342,43.7,52.6,214778,93794,0.578,0.662,0.524,0.557,32.2,77.77000000000001,50.22,10.37,4.425000000000001,78.39500000000001,82.005,0.26953668216672727,High,0.2537809475693747,0.015755734597352578
Dadra & Nagar Haveli*,2008,21,23.9,121.9,625,149,0.787,0.816,0.662,0.902,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.19113191769877652,Medium,0.17429288184649708,0.016839035852279444
Goa,2008,405,29.4,33.6,18540,5460,0.799,0.824,0.731,0.848,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.06283718867822638,Low,0.07138180211500345,-0.008544613436777065
Gujarat,2008,4209,66.5,97.8,150593,100195,0.663,0.729,0.639,0.626,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.3076687998125272,High,0.2748986568157072,0.03277014299682002
Maharashtra,2008,7350,93.9,73.1,862669,810003,0.703,0.777,0.625,0.715,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.5051570339068363,High,0.4835117778106266,0.02164525609620971
Andhra Pradesh,2008,6240,90.4,97.2,178647,161553,0.616,0.723,0.588,0.55,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.38502347926037744,High,0.3619616698035793,0.023061809456798144
Andhra Pradesh,2008,6240,90.4,97.2,178647,161553,0.716,0.797,0.672,0.685,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.38502347926037744,High,0.41772977647455667,-0.032706297214179225
Karnataka,2008,5666,78.1,94.3,209609,163789,0.656,0.753,0.604,0.62,48.620000000000005,50.285,92.335,52.54,5.175,83.135,86.785,0.3545403256150816,High,0.3508119662503979,0.0037283593646836866
Kerala,2008,4007,63.4,66.4,109919,69689,0.793,0.855,0.682,0.855,61.935,21.83,94.845,19.1,8.05,92.22,99.34,0.2405292217234936,Medium,0.24642559928196558,-0.005896377558471971
Puducherry,2008,112,49.7,50.1,4649,2309,0.83,0.846,0.728,0.928,71.38,9.25,100.0,97.96,9.01,97.89,98.35,0.11926063299798036,Medium,0.13904732210864723,-0.019786689110666875
Tamil Nadu,2008,5716,114.7,117.0,198554,227686,0.699,0.795,0.611,0.701,50.815,43.94,92.92,55.805,5.795,94.745,94.59,0.461564094781547,High,0.4473056455327233,0.01425844924882369
Chandigarh,2009,307,115.0,119.9,27810,31974,0.719,0.83,0.673,0.664,60.46,27.46,100.0,53.96,5.66,93.18,93.2,0.3548447004304773,High,0.34315323243504847,0.011691467995428806
Delhi,2009,2272,68.9,68.8,515033,355103,0.789,0.792,0.741,0.837,71.71000000000001,13.165000000000001,99.42,78.50999999999999,8.25,88.28999999999999,91.04499999999999,0.30160660408989176,High,0.325066152265163,-0.02345954817527124
Haryana,2009,2192,61.4,74.0,86965,53368,0.689,0.766,0.658,0.648,56.370000000000005,39.78,94.745,51.235,5.48,85.94999999999999,89.33,0.2208145199232543,Medium,0.22930685660758102,-0.008492336684326723
Himachal Pradesh,2009,957,38.6,47.1,23754,9162,0.733,0.793,0.67,0.741,58.605000000000004,33.025,99.045,65.985,6.39,94.22999999999999,97.25,0.10934785925422127,Low,0.12193748262500696,-0.012589623370785688
Jammu & Kashmir,2009,984,47.2,47.3,29271,13803,0.694,0.776,0.643,0.669,53.565,45.795,96.45500000000001,49.114999999999995,5.55,81.755,91.83500000000001,0.12591331633594272,Medium,0.1340500741464406,-0.008136757810497885
Punjab,2009,3324,65.7,65.5,120328,79034,0.718,0.776,0.699,0.682,63.879999999999995,25.974999999999998,97.765,52.795,6.109999999999999,85.88499999999999,89.075,0.23575848337337985,Medium,0.26228381880652285,-0.026525335433143005
Rajasthan,2009,4033,80.6,87.5,91777,73991,0.589,0.707,0.576,0.502,41.09,64.63,75.935,37.77,3.8,81.475,78.445,0.3039292917971661,High,0.31234709417996404,-0.008417802382797934
Arunachal Pradesh,2009,77,25.5,33.9,3575,912,0.678,0.715,0.634,0.688,51.915,48.73,87.65,63.88,5.6899999999999995,74.355,86.96000000000001,0.050169681146407616,Low,0.05701745170976679,-0.006847770563359175
Assam,2009,1421,38.5,41.5,39266,15123,0.62,0.701,0.536,0.635,33.665,76.68,50.15,6.055,5.8149999999999995,90.365,79.50999999999999,0.10846219307517166,Low,0.12124143138279654,-0.012779238307624882
Manipur,2009,81,36.0,37.1,2523,909,0.741,0.789,0.63,0.82,51.025,51.095,93.47999999999999,39.32,8.705,76.305,95.91,0.07347546398487795,Low,0.08174637966276752,-0.008270915677889568
Meghalaya,2009,205,28.3,34.6,6205,1753,0.668,0.742,0.62,0.647,49.17,49.915,84.655,50.769999999999996,6.025,66.435,84.705,0.058240667229896584,Low,0.06706904274083517,-0.008828375510938583
Mizoram,2009,94,57.9,60.2,1771,1025,0.755,0.773,0.723,0.768,68.42,24.095,96.175,68.175,7.595,86.83500000000001,94.66,0.149341937525046,Medium,0.12274097217494413,0.026600965350101854
Nagaland,2009,85,30.8,31.6,3443,1061,0.713,0.753,0.657,0.732,56.099999999999994,39.215,91.235,47.585,7.35,72.575,87.55,0.055626059162602895,Low,0.05541100705323034,0.00021505210937255298
Tripura,2009,218,30.7,31.5,6294,1933,0.661,0.75,0.563,0.683,38.61,75.155,79.175,17.14,5.9399999999999995,82.79499999999999,93.81,0.05747778387075057,Low,0.07333246361129894,-0.01585467974054837
Bihar,2009,3904,26.8,26.6,87002,23308,0.551,0.696,0.491,0.49,25.295,87.27,44.185,3.065,3.69,64.895,79.51,0.10320952217668408,Low,0.12557252713923195,-0.022363004962547867
Jharkhand,2009,1747,32.0,35.7,55107,17658,0.629,0.762,0.532,0.614,34.21,76.18,75.97,16.38,4.59,96.75,88.26,0.09399866608547777,Low,0.10410680752651384,-0.01010814144103607
Odisha,2009,2733,50.8,55.7,70112,35646,0.578,0.703,0.514,0.535,29.64,81.125,59.28,12.87,4.390000000000001,89.06,80.46000000000001,0.17619264233587728,Medium,0.19066010448490658,-0.014467462149029303
Sikkim,2009,71,41.6,53.7,2522,1049,0.689,0.803,0.627,0.65,50.629999999999995,44.475,96.075,25.0,5.505,72.89,92.74000000000001,0.1103264782335742,Low,0.09960623560755667,0.01072024262601752
West Bengal,2009,5178,60.7,62.2,228488,138766,0.624,0.758,0.547,0.585,35.77,72.82499999999999,64.67500000000001,20.65,4.984999999999999,85.07,82.1,0.26419235872351887,High,0.2656510372986302,-0.0014586785751113385
Chhattisgarh,2009,1243,46.3,52.3,39155,18141,0.628,0.735,0.553,0.609,38.15,72.67,90.41,25.29,4.54,98.7,88.74,0.13757242327475555,Medium,0.1504938628475618,-0.012921439572806254
Madhya Pradesh,2009,4052,57.4,61.9,100280,57527,0.579,0.679,0.535,0.534,33.51,76.275,77.15,19.98,4.165,81.995,84.75999999999999,0.22111289155909714,Medium,0.24089251391106678,-0.019779622351969645
Uttarakhand,2009,1105,25.3,28.6,44876,11349,0.704,0.781,0.625,0.713,51.55,45.41,94.02,59.52,5.49,96.66,96.27,0.06032266360602763,Low,0.07014596116889601,-0.009823297562868386
Uttar Pradesh,2009,9844,42.2,46.5,263076,111116,0.579,0.667,0.528,0.551,32.2,77.77000000000001,50.22,10.37,4.425000000000001,78.39500000000001,82.005,0.27041409323282756,High,0.2545465029643063,0.015867590268521248
Dadra & Nagar Haveli*,2009,24,18.1,87.7,776,141,0.777,0.815,0.666,0.863,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.12489911019898399,Medium,0.16584800335572883,-0.04094889315674484
Goa,2009,420,26.7,26.6,23672,6312,0.808,0.827,0.747,0.852,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.04746727790565862,Low,0.07087323018859214,-0.023405952282933518
Gujarat,2009,4435,63.7,74.6,186882,119008,0.664,0.736,0.647,0.616,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.2733786334047613,High,0.27551505965822665,-0.002136426253465329
Maharashtra,2009,7767,91.2,78.7,998029,910390,0.706,0.782,0.634,0.709,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.5397747896623991,High,0.4893000408193034,0.05047474884309572
Andhra Pradesh,2009,6635,96.4,104.9,218350,210385,0.621,0.73,0.6,0.547,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.4226923306388001,High,0.3687362372705955,0.05395609336820456
Andhra Pradesh,2009,6635,96.4,104.9,218350,210385,0.706,0.796,0.675,0.654,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.4226923306388001,High,0.4223104346862505,0.0003818959525495602
Karnataka,2009,5950,77.3,82.8,256452,198204,0.659,0.762,0.617,0.608,48.620000000000005,50.285,92.335,52.54,5.175,83.135,86.785,0.34649880843898045,High,0.36144618774353204,-0.014947379304551589
Kerala,2009,4170,59.7,61.7,135119,80714,0.792,0.858,0.688,0.842,61.935,21.83,94.845,19.1,8.05,92.22,99.34,0.23233454601274467,Medium,0.24468119650023834,-0.012346650487493671
Puducherry,2009,128,51.4,55.8,5460,2807,0.823,0.845,0.732,0.901,71.38,9.25,100.0,97.96,9.01,97.89,98.35,0.13192446404843178,Medium,0.14461733902969465,-0.01269287498126287
Tamil Nadu,2009,6080,108.1,115.2,245458,265325,0.703,0.8,0.628,0.69,50.815,43.94,92.92,55.805,5.795,94.745,94.59,0.46094811800718105,High,0.4615609812347006,-0.0006128632275195223
Chandigarh,2010,326,131.1,133.7,31488,41279,0.718,0.829,0.677,0.66,60.46,27.46,100.0,53.96,5.66,93.18,93.2,0.40693880159344,High,0.34881819191332275,0.05812060968011723
Delhi,2010,2456,74.6,70.6,565013,421554,0.794,0.796,0.744,0.843,71.71000000000001,13.165000000000001,99.42,78.50999999999999,8.25,88.28999999999999,91.04499999999999,0.32912065833513604,High,0.35212757304284964,-0.0230069147077136
Haryana,2010,2438,63.3,76.1,109172,69138,0.701,0.771,0.668,0.669,56.370000000000005,39.78,94.745,51.235,5.48,85.94999999999999,89.33,0.2348167630438367,Medium,0.23804517009448364,-0.0032284070506469476
Himachal Pradesh,2010,1017,42.2,51.0,26885,11355,0.739,0.794,0.678,0.75,58.605000000000004,33.025,99.045,65.985,6.39,94.22999999999999,97.25,0.12333602761327518,Medium,0.12418851648566052,-0.000852488872385343
Jammu & Kashmir,2010,1013,46.4,47.8,34003,15769,0.708,0.78,0.654,0.695,53.565,45.795,96.45500000000001,49.114999999999995,5.55,81.755,91.83500000000001,0.12643573834104763,Medium,0.13191716066487358,-0.005481422323825952
Punjab,2010,3595,71.5,73.0,133200,95256,0.73,0.781,0.707,0.705,63.879999999999995,25.974999999999998,97.765,52.795,6.109999999999999,85.88499999999999,89.075,0.2648377763527633,High,0.2735281201864921,-0.008690343833728797
Rajasthan,2010,4242,88.4,96.6,106736,94307,0.6,0.716,0.586,0.515,41.09,64.63,75.935,37.77,3.8,81.475,78.445,0.33889843982772183,High,0.3196498574013527,0.01924858242636912
Arunachal Pradesh,2010,80,27.5,34.4,4126,1137,0.708,0.728,0.651,0.747,51.915,48.73,87.65,63.88,5.6899999999999995,74.355,86.96000000000001,0.05455793387159406,Low,0.053932667162409895,0.0006252667091841621
Assam,2010,1477,37.8,40.5,48594,18367,0.631,0.709,0.547,0.649,33.665,76.68,50.15,6.055,5.8149999999999995,90.365,79.50999999999999,0.10764903326787807,Low,0.12090554310338662,-0.013256509835508551
Manipur,2010,81,42.1,44.8,2699,1135,0.755,0.794,0.656,0.828,51.025,51.095,93.47999999999999,39.32,8.705,76.305,95.91,0.09670071598742085,Low,0.07816677279576068,0.01853394319166017
Meghalaya,2010,213,25.6,32.7,7643,1958,0.692,0.75,0.642,0.687,49.17,49.915,84.655,50.769999999999996,6.025,66.435,84.705,0.05073520142563689,Low,0.05859684241289576,-0.007861640987258875
Mizoram,2010,98,53.2,57.7,2239,1191,0.77,0.772,0.746,0.793,68.42,24.095,96.175,68.175,7.595,86.83500000000001,94.66,0.13724910363321088,Medium,0.11859492229312835,0.018654181340082537
Nagaland,2010,90,30.3,40.2,4188,1269,0.744,0.761,0.689,0.787,56.099999999999994,39.215,91.235,47.585,7.35,72.575,87.55,0.06908551757721448,Low,0.05546664676641405,0.013618870810800432
Tripura,2010,229,30.7,31.6,7459,2294,0.675,0.759,0.572,0.709,38.61,75.155,79.175,17.14,5.9399999999999995,82.79499999999999,93.81,0.05794674422551108,Low,0.0742972682610744,-0.016350524035563314
Bihar,2010,4142,29.0,29.7,100367,29125,0.562,0.704,0.497,0.508,25.295,87.27,44.185,3.065,3.69,64.895,79.51,0.11730084938437595,Medium,0.12834614663514796,-0.01104529725077201
Jharkhand,2010,1862,35.1,36.8,63583,22324,0.628,0.761,0.536,0.609,34.21,76.18,75.97,16.38,4.59,96.75,88.26,0.10406424659372586,Low,0.10452867464223602,-0.00046442804851015707
Odisha,2010,2876,54.4,58.1,82425,44820,0.59,0.711,0.524,0.552,29.64,81.125,59.28,12.87,4.390000000000001,89.06,80.46000000000001,0.190514268578437,Medium,0.19112786601515017,-0.0006135974367131591
Sikkim,2010,74,37.2,49.5,3134,1167,0.701,0.806,0.63,0.677,50.629999999999995,44.475,96.075,25.0,5.505,72.89,92.74000000000001,0.09594739031574466,Low,0.09935662092008282,-0.003409230604338162
West Bengal,2010,5368,61.5,64.8,276140,169951,0.633,0.765,0.554,0.599,35.77,72.82499999999999,64.67500000000001,20.65,4.984999999999999,85.07,82.1,0.280561522150962,High,0.28269219700310444,-0.0021306748521424668
Chhattisgarh,2010,1331,52.3,55.1,47777,24976,0.627,0.734,0.557,0.604,38.15,72.67,90.41,25.29,4.54,98.7,88.74,0.15531685162266737,Medium,0.15574247500708305,-0.0004256233844156798
Madhya Pradesh,2010,4270,60.6,63.7,118183,71617,0.589,0.687,0.544,0.548,33.51,76.275,77.15,19.98,4.165,81.995,84.75999999999999,0.23587048668750293,Medium,0.2494741583352683,-0.013603671647765353
Uttarakhand,2010,1204,33.7,38.2,41970,14163,0.703,0.78,0.629,0.707,51.55,45.41,94.02,59.52,5.49,96.66,96.27,0.0919665301226375,Low,0.08371823472532453,0.008248295397312977
Uttar Pradesh,2010,10475,43.3,47.4,312260,135129,0.588,0.673,0.533,0.566,32.2,77.77000000000001,50.22,10.37,4.425000000000001,78.39500000000001,82.005,0.2898724603430264,High,0.26091705046652675,0.028955409876499638
Dadra & Nagar Haveli*,2010,27,60.0,92.9,964,578,0.777,0.814,0.67,0.859,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.20574533102373174,Medium,0.16574955828880228,0.03999577273492946
Goa,2010,443,26.5,27.9,29199,7729,0.823,0.831,0.763,0.88,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.05027652172749628,Low,0.07335426874720383,-0.023077747019707544
Gujarat,2010,4733,65.3,75.2,215217,140498,0.674,0.743,0.654,0.628,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.2863356607180457,High,0.2766050144657532,0.00973064625229253
Maharashtra,2010,8321,82.9,75.8,1201991,996860,0.717,0.788,0.643,0.729,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.5578555285661185,High,0.5029494134088179,0.054906115157300595
Andhra Pradesh,2010,7132,105.1,109.7,249264,262085,0.634,0.736,0.613,0.564,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.46107656191499097,High,0.398141058703095,0.06293550321189595
Andhra Pradesh,2010,7132,105.1,109.7,249264,262085,0.705,0.795,0.68,0.649,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.46107656191499097,High,0.4269501056439254,0.034126456271065586
Karnataka,2010,6271,77.6,80.4,289775,224825,0.669,0.77,0.629,0.619,48.620000000000005,50.285,92.335,52.54,5.175,83.135,86.785,0.3536467072813405,High,0.36614714736241494,-0.012500440081074427
Kerala,2010,4390,63.1,64.5,152097,96011,0.802,0.861,0.695,0.861,61.935,21.83,94.845,19.1,8.05,92.22,99.34,0.24915136147591133,Medium,0.24827497929484213,0.0008763821810691963
Puducherry,2010,145,57.2,59.2,6115,3499,0.821,0.844,0.736,0.891,71.38,9.25,100.0,97.96,9.01,97.89,98.35,0.14788471050625468,Medium,0.15141036732715552,-0.0035256568209008354
Tamil Nadu,2010,6474,113.8,113.5,283637,322894,0.716,0.805,0.646,0.705,50.815,43.94,92.92,55.805,5.795,94.745,94.59,0.4834225541814311,High,0.49618377488113397,-0.012761220699702869
Chandigarh,2011,337,121.6,119.8,37998,46221,0.722,0.828,0.678,0.671,60.46,27.46,100.0,53.96,5.66,93.18,93.2,0.36902737138832775,High,0.3495977093051106,0.01942966208321717
Delhi,2011,2629,86.8,80.8,635923,551995,0.803,0.8,0.744,0.869,71.71000000000001,13.165000000000001,99.42,78.50999999999999,8.25,88.28999999999999,91.04499999999999,0.3906003376196223,High,0.3899878694367619,0.0006124681828604261
Haryana,2011,2690,71.7,85.6,129381,92787,0.717,0.776,0.674,0.707,56.370000000000005,39.78,94.745,51.235,5.48,85.94999999999999,89.33,0.27294734577897783,High,0.24353602507293307,0.02941132070604477
Himachal Pradesh,2011,1077,41.6,48.6,32379,13470,0.75,0.795,0.683,0.777,58.605000000000004,33.025,99.045,65.985,6.39,94.22999999999999,97.25,0.11994309570828236,Medium,0.12115624040956494,-0.001213144701282573
Jammu & Kashmir,2011,1041,38.1,35.7,40151,15280,0.726,0.785,0.662,0.737,53.565,45.795,96.45500000000001,49.114999999999995,5.55,81.755,91.83500000000001,0.09315389827699036,Low,0.135023764753323,-0.041869866476332646
Punjab,2011,3895,77.8,92.9,152809,118956,0.747,0.785,0.711,0.745,63.879999999999995,25.974999999999998,97.765,52.795,6.109999999999999,85.88499999999999,89.075,0.31707043579154226,High,0.28015727341788965,0.03691316237365261
Rajasthan,2011,4507,90.4,95.8,128000,115710,0.614,0.724,0.591,0.54,41.09,64.63,75.935,37.77,3.8,81.475,78.445,0.3490837567903908,High,0.3306692362556779,0.018414520534712875
Arunachal Pradesh,2011,86,23.7,27.4,5192,1231,0.741,0.742,0.663,0.825,51.915,48.73,87.65,63.88,5.6899999999999995,74.355,86.96000000000001,0.03668637664364982,Low,0.05210849587145759,-0.01542211922780777
Assam,2011,1546,36.5,38.9,58496,21377,0.646,0.716,0.555,0.679,33.665,76.68,50.15,6.055,5.8149999999999995,90.365,79.50999999999999,0.10502260986251648,Low,0.1220882854826619,-0.017065675620145423
Manipur,2011,83,34.8,36.6,3362,1171,0.77,0.799,0.679,0.842,51.025,51.095,93.47999999999999,39.32,8.705,76.305,95.91,0.07072397337542377,Low,0.0750792118916733,-0.004355238516249527
